weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
3947.0,2024-06-13 10:00,,Winter,9.045027217436635,99.0,20.898778524879965,48.78598217265775,3935.0,Rain,975.6939161065917
3948.0,2024-06-13 11:00,,,17.826690212354592,89.0,10.791272207546411,29.008704196061874,2516.0,Rain,1011.9931401863538
3949.0,2024-06-13 12:00,London,Autumn,19.402644876528118,75.0,22.93337546273723,15.323140329568021,2523.0,Storm,998.7279680808939
3950.0,2024-06-13 13:00,London,Winter,6.188208244784464,82.0,5.873816260180157,21.91151305418782,,Snow,993.9185383502213
3951.0,Unknown,London,Autumn,5.618302495445084,29.0,20.588070867500566,41.194176266148546,2666.0,Storm,993.998585322855
3952.0,2024-06-13 15:00,,Summer,12.821318315190442,146.0,129.5001500143348,78.52433707160148,409.0,Rain,1014.7519547714888
3953.0,13/06/2024 04PM,,,11.40467963295107,29.0,3.7149544034589113,0.3231529139718248,7465.0,Fog,1011.1939728071914
3954.0,2024-06-13 17:00,,Autumn,13.395957354953122,95.0,98.55784412034822,,6282.0,Rain,1043.9109838564266
3955.0,13/06/2024 06PM,,Summer,21.386699966310573,54.0,20.13381670801629,248.19612755617405,23562.0,Fog,1030.3114813479447
3956.0,2099-13-40 25:61,,Summer,7.829523346205454,70.0,11.297587066091944,63.0994452428445,4918.0,,1038.7133254837288
3957.0,Unknown,,Winter,20.52980613164968,88.0,16.017922469726233,160.50719185919093,3183.0,Fog,1016.5817289152868
3958.0,2024-06-13 21:00,London,Autumn,12.936092601906791,41.0,4.375837454379438,29.39020530202754,21529.0,Storm,1021.9836901227796
3959.0,13/06/2024 10PM,,Winter,0.5516755967654099,65.0,12.377940940588298,9.583007591352448,5051.0,Clear,963.2429878456775
,2024-06-13 23:00,London,Winter,16.14278844518326,40.0,0.2379096959566407,57.78339528129314,1909.0,Rain,984.591151624797
3961.0,2099-13-40 25:61,,Autumn,14.193033214537298,68.0,24.385973686903835,6.583661462956387,857.0,Storm,964.6775638078512
3962.0,2099-13-40 25:61,London,Autumn,17.251794351999386,87.0,12.138458118686911,14.053300561093343,1952.0,Snow,1006.337977724581
3963.0,14/06/2024 02AM,London,Summer,10.889253473208576,82.0,22.49483566493744,77.32991613854651,7697.0,Clear,966.0810499077156
3964.0,2024-06-14 03:00,,Spring,19.496157838260963,26.0,3.5607121913645434,3.757830906974897,6961.0,Rain,1027.721971855285
3965.0,14/06/2024 04AM,London,Autumn,11.660144156691441,73.0,19.56905849710721,64.64879078428906,9913.0,Clear,994.7138739518725
3966.0,2024-06-14T05:00Z,London,Winter,6.4786388800917845,,21.77113222646642,51.78670035842696,4358.0,Storm,1046.2453633625482
3967.0,2024-06-14T06:00Z,,Winter,-8.192468689082698,34.0,4.482530498600737,12.339173951768059,7689.0,Storm,1047.562806525612
3968.0,Unknown,London,Summer,-15.450871530287937,22.0,9.442719517929577,14.379434844176684,7099.0,Storm,952.7084373081736
3969.0,Unknown,,Winter,8.874098371338674,42.0,11.336684956750739,16.681169288410693,7780.0,,961.9590839172337
3970.0,14/06/2024 09AM,,,21.2583323935253,24.0,116.41573718976142,46.365480424531675,6790.0,Rain,1027.8489436502146
3971.0,2024-06-14 10:00,,Autumn,17.709423769851995,32.0,4.7684940803239915,52.867116575333526,4050.0,Fog,994.0573009353831
3972.0,2099-13-40 25:61,,,20.933854580051758,94.0,7.195948851424106,73.76198360643033,9711.0,Clear,982.1208755944693
3973.0,2099-13-40 25:61,,Winter,13.640754032881294,61.0,10.286300718684593,11.452250644255093,3365.0,Clear,1013.7149901455136
3974.0,,,,14.327556613841741,48.0,16.271812178001042,23.893767666636798,1232.0,Clear,990.2250821597758
3975.0,2024-06-14 14:00,,,20.374865585221354,86.0,2.984248851095445,6.025678505422807,1142.0,Rain,958.626759177045
3976.0,2024-06-14 15:00,London,Summer,16.41701954713813,47.0,5.670634192381842,47.58512376702405,4824.0,Fog,1015.422622063397
3977.0,2024-06-14 16:00,,Autumn,10.949172700955376,59.0,109.11190561518139,12.260981598651561,6139.0,Fog,956.0916260471148
3978.0,Unknown,,Summer,17.275493826088827,91.0,8.91380317276475,7.237751831819708,2366.0,Rain,958.3405517103854
3979.0,2024-06-14T18:00Z,,,25.68816432431894,49.0,,65.52893602714376,2964.0,Rain,1001.887104090853
3980.0,2024-06-14T19:00Z,,Winter,-22.1190792868556,75.0,12.379672841572733,65.88061016161366,7542.0,Snow,994.7144247657654
3981.0,Unknown,,Winter,11.754416020516578,74.0,11.354466347581173,153.48793153646002,4789.0,Snow,988.8252701145674
3982.0,2024-06-14T21:00Z,London,Autumn,8.501901664314278,11.0,25.12384639380293,5.397114583709071,3735.0,Storm,984.4871896114735
3983.0,Unknown,London,Autumn,15.60871505684372,21.0,1.6148638097513435,75.08876616253434,6595.0,Fog,952.1053406757451
3984.0,2099-13-40 25:61,London,,11.588669245159753,29.0,2.95180936412807,76.64993620472498,1635.0,Fog,1003.7615033944796
3985.0,2024-06-15T00:00Z,,Autumn,12.808817718366882,85.0,0.01999483747178954,79.98640971056389,8192.0,Rain,981.9484774947408
3986.0,Unknown,London,Winter,14.429076237744937,35.0,23.41725362604028,10.34763106497084,7015.0,Snow,1038.2213219311761
3987.0,2024-06-15 02:00,London,Summer,-0.5080350698422453,37.0,5.104484434507852,55.640707659438675,1242.0,Snow,975.8104667848688
3988.0,Unknown,London,Autumn,12.184611590464046,63.0,0.27302412707563395,32.99177217991928,6744.0,Storm,992.7150725770056
3989.0,Unknown,,Summer,11.643783357993401,,8.563609416879167,58.77881472571974,3967.0,Storm,960.1319581493841
3990.0,2024-06-15 05:00,,Autumn,-14.499704940956399,110.0,12.34065915305139,123.14172769162684,1891.0,,1011.8778951130597
3991.0,2024-06-15 06:00,,Summer,10.019162048809353,88.0,1.035505650081625,33.50068932474184,2263.0,Rain,1034.3015608925225
3992.0,Unknown,London,Summer,17.090877249973694,44.0,20.66529566364062,52.081325227091774,5134.0,,1035.952973507016
3993.0,2024-06-15 08:00,,Summer,-23.146017853611305,67.0,63.1991985570112,19.980986744313327,6825.0,Storm,1046.5761237832544
3994.0,2024-06-15T09:00Z,London,,6.388105395250912,21.0,10.525375136974874,160.92468254431398,4178.0,Clear,1014.2238521626741
3995.0,Unknown,,Winter,29.400357970880187,65.0,21.29646207364221,29.821701017311895,1177.0,Rain,1010.0564186603253
3996.0,2024-06-15 11:00,London,,15.472647275870754,99.0,1.5915922375326963,62.09856904470211,35948.0,Snow,969.2318380037815
3997.0,15/06/2024 12PM,London,Summer,19.703255065955258,71.0,20.37888682205043,,7262.0,Storm,1030.0923330560897
3998.0,Unknown,,Winter,12.594418580706975,94.0,27.49772921989868,31.78148340892494,48012.0,,979.4067846230402
3999.0,2024-06-15 14:00,,Summer,45.10943858210986,48.0,11.615385750929208,77.08322248234781,9602.0,Snow,1002.6769438552799
4000.0,15/06/2024 03PM,London,Autumn,0.8966594879383454,57.0,9.917255244626931,75.0776262756219,777.0,Rain,999.1613815728358
4001.0,2024-06-15 16:00,,Autumn,29.6264317563156,84.0,25.36664683704714,73.81685163129279,1139.0,,968.2501932174866
4002.0,2024-06-15T17:00Z,,,7.383251587711916,77.0,4.5285413520597375,6.707850417288235,2942.0,Storm,985.9223309950754
4003.0,2024-06-15T18:00Z,,Summer,13.224591036106943,52.0,,6.187127462846984,8409.0,,
4004.0,Unknown,,Summer,16.332140103790607,143.0,8.078714434692296,12.16569266274849,6999.0,Storm,969.8303439061916
4005.0,2024-06-15T20:00Z,,Summer,37.01739938002541,31.0,143.85950756784268,9.317245237617273,1484.0,,955.1868182658237
4006.0,2099-13-40 25:61,,Spring,4.810243591303228,39.0,2.6830481646860873,28.13705230682676,4182.0,Rain,1030.5705330411445
4007.0,2024-06-15 22:00,London,,15.683525713275113,85.0,17.130063131150564,106.91310583652525,36146.0,Fog,966.04635683185
4008.0,2024-06-15 23:00,,Autumn,31.98928652494522,58.0,25.39868147297221,41.377876881668,2262.0,Snow,1014.2653758694942
4009.0,2024-06-16 00:00,London,Winter,9.104605357848985,94.0,11.350626145308642,52.3028732709509,37042.0,,1024.9393594774726
,2099-13-40 25:61,London,Winter,23.361363019223493,,118.51386593478273,48.98386265844987,9428.0,Rain,1032.793160916661
,2099-13-40 25:61,London,,16.527218395900398,76.0,9.856864996783571,67.9949314914091,5970.0,Rain,990.1707865887178
4012.0,2024-06-16T03:00Z,London,Winter,10.166972586735469,89.0,67.93617278097199,22.50941155788282,9815.0,Rain,998.0510194407102
4013.0,Unknown,,Spring,2.566198905455998,47.0,3.23254860579841,76.9053901618472,2425.0,Fog,960.8556051327586
4014.0,,,Spring,16.195476149682452,23.0,149.64698381014858,51.53911124318725,417.0,Clear,1016.4035582720454
4015.0,2099-13-40 25:61,,,5.279975577901476,81.0,8.103892616637141,6.321297396600212,8317.0,,956.566585795287
4016.0,2024-06-16 07:00,,Spring,13.057246636484773,38.0,16.88017078368068,74.57747630945221,8781.0,Snow,993.5533474796434
4017.0,2024-06-16T08:00Z,,Winter,7.902251307596655,28.0,29.370865120667958,73.5226498398511,3169.0,Clear,973.819840311066
4018.0,2099-13-40 25:61,,Autumn,21.720623368474232,101.0,29.739947420123087,51.117160812359536,4476.0,Snow,1009.6065432558446
4019.0,2024-06-16T10:00Z,London,Winter,6.270503371443247,39.0,22.890616146863447,33.18331709711157,5332.0,Clear,966.0464486573035
4020.0,2099-13-40 25:61,London,Summer,24.381121670879004,21.0,9.57861498491109,28.207243004983873,1454.0,Clear,981.42542654724
4021.0,2099-13-40 25:61,,Spring,11.287063285346814,36.0,28.489004346971672,30.523565223928966,1499.0,Fog,1037.4672465874837
4022.0,2024-06-16 13:00,London,Winter,17.170760678547314,98.0,4.599647634362928,0.9636492837501187,5359.0,,1003.0986808291465
4023.0,Unknown,London,,29.717914820082708,23.0,4.144149384570783,40.45805025038263,24042.0,Rain,999.4686985625649
4024.0,16/06/2024 03PM,,Winter,5.363864491601964,61.0,21.040810836932863,53.21656691834386,33566.0,,1009.1580417764611
4025.0,2024-06-16 16:00,London,Spring,20.02570696317901,88.0,27.999947091798674,21.273082225778985,648.0,Fog,997.0076037845281
4026.0,2024-06-16T17:00Z,London,Autumn,10.710535739311894,88.0,85.71740294530701,60.04022119773058,8554.0,Fog,996.6276502972045
4027.0,Unknown,,Winter,48.03167022720468,91.0,23.988626622630925,70.74807698936009,3998.0,Snow,1039.0098379441079
4028.0,16/06/2024 07PM,London,Summer,10.32677684559022,45.0,0.03605415530171241,44.680089977110235,535.0,,1048.8219094282745
4029.0,2024-06-16 20:00,,Autumn,-3.3055586770435568,51.0,14.200984710895991,5.855470175001853,303.0,,1031.9932511724714
4030.0,16/06/2024 09PM,,Winter,12.526696794071128,83.0,17.69240649006165,47.75509297043296,1360.0,Fog,950.767650834384
4031.0,2024-06-16T22:00Z,London,Spring,12.565069424414524,53.0,23.878004436608272,107.91196863069118,30319.0,Storm,1008.241236373857
4032.0,16/06/2024 11PM,London,Autumn,12.474809640667479,32.0,4.577034433532624,29.701314437304866,2377.0,Fog,981.7891039068459
4033.0,17/06/2024 12AM,,Autumn,30.90021268746797,52.0,1.9341695291594474,13.648448006480152,3988.0,Snow,1010.1448758363117
4034.0,2024-06-17 01:00,,,25.734384374960953,96.0,3.385703868210057,11.761895966731837,7004.0,Snow,996.3478340654175
4035.0,Unknown,London,Summer,6.610545405862977,67.0,8.642327282584624,21.964874230377774,7846.0,,1007.7190025263847
4036.0,2099-13-40 25:61,London,Summer,17.18519776466129,90.0,26.824362323316894,62.23899368120299,3408.0,Storm,953.5600431806271
4037.0,17/06/2024 04AM,,Autumn,5.019984662895615,37.0,28.782593873381707,47.344925848291126,9525.0,Snow,1026.9099209979238
4038.0,Unknown,,Spring,25.73095179253245,39.0,28.19622486338972,20.46904230281628,9151.0,,1006.5314244990695
4039.0,2024-06-17T06:00Z,London,Summer,7.235316445167135,94.0,9.631857507897092,7.839472733647037,4254.0,Snow,1014.3368487850407
,2024-06-17T07:00Z,London,Spring,9.775575403439115,76.0,10.294600398117598,45.25212502442586,7627.0,Snow,969.7847936646187
4041.0,2024-06-17 08:00,,Summer,4.816881043991085,58.0,2.0366490321491106,59.23828337792432,6907.0,Storm,954.41940836013
4042.0,,London,Summer,0.2517666077677809,31.0,29.49836590674806,64.73535075656513,135.0,Storm,986.9330256867383
4043.0,2024-06-17T10:00Z,London,Autumn,15.687365830488185,37.0,3.893906932086688,4.906098142685851,4802.0,,1012.3382102584783
4044.0,2099-13-40 25:61,London,Autumn,17.02490015145939,76.0,3.3291093281729744,10.36529195220651,6590.0,Rain,1042.2297377279147
4045.0,Unknown,,,17.28748150000317,93.0,4.045772678277988,11.269166095731151,9162.0,,1016.922488487347
4046.0,2099-13-40 25:61,,Autumn,21.90106912108463,55.0,28.38435002581541,16.28138226694695,3520.0,,1000.3307532071673
4047.0,2024-06-17 14:00,London,Autumn,6.9853911157557,28.0,6.903689816031342,71.3393624868715,30379.0,Rain,964.9025555684103
4048.0,2099-13-40 25:61,London,Autumn,21.769391496840765,39.0,,62.1236524435496,6497.0,Snow,1007.6764889292851
4049.0,2024-06-17T16:00Z,,Summer,14.445877410584703,98.0,5.618100586443858,58.701073866643696,8778.0,Rain,951.5262051278787
,2099-13-40 25:61,,Winter,17.975585208633056,81.0,12.65579412048703,17.67852026051216,3178.0,Storm,973.1475468370677
4051.0,2024-06-17 18:00,London,Winter,16.616718516900328,78.0,115.47970167833387,64.034710147911,5528.0,Snow,
4052.0,17/06/2024 07PM,,Summer,6.6337349423878536,65.0,2.876166586808244,21.241391845694064,2310.0,Clear,992.6784065986393
4053.0,2099-13-40 25:61,,,45.74861394670877,22.0,2.8565611546295755,35.158154268804374,2509.0,Fog,978.4127361894745
4054.0,2024-06-17 21:00,London,,3.6826086254044874,61.0,18.02479859275496,55.46978357809871,4826.0,Rain,1033.1156586691716
4055.0,2024-06-17 22:00,,Autumn,19.455492257887958,44.0,1.478512589443275,63.73829317459325,3365.0,Snow,1010.3364117226695
4056.0,17/06/2024 11PM,London,Summer,13.285515848584279,73.0,9.618381594239697,52.84226962442738,5889.0,,1017.2564426775558
4057.0,2024-06-18T00:00Z,London,Autumn,14.953598551209705,60.0,20.23763063600212,48.190904289593995,2593.0,Rain,1001.5946409264013
4058.0,2099-13-40 25:61,London,Spring,9.239279366267702,140.0,29.206724853113553,43.5597891505315,4645.0,Snow,982.456068414094
4059.0,2024-06-18 02:00,,Summer,21.506395874125946,26.0,57.32034230988854,8.261603531535346,9500.0,Clear,997.0896954437521
4060.0,2024-06-18T03:00Z,,,14.03982601185509,44.0,14.15890093194125,54.13114217150694,738.0,,961.1324807308474
4061.0,2099-13-40 25:61,,Winter,9.053018170597294,91.0,4.805640582932995,100.65891544460744,36635.0,Fog,
4062.0,2099-13-40 25:61,,Summer,-1.2221869908850387,64.0,28.966740414348628,,2315.0,Rain,1023.0135162461431
4063.0,Unknown,London,Spring,12.023207543138057,49.0,26.287434408140893,23.989535160054636,4527.0,Clear,1030.45279593997
4064.0,2024-06-18T07:00Z,,,28.85778885440427,48.0,5.277265095282067,0.21947458587733948,313.0,Clear,986.1228926560993
4065.0,2024-06-18 08:00,,Summer,16.60747695829735,59.0,20.643407497412955,16.55925752038928,6840.0,Fog,1012.7864021578899
4066.0,Unknown,,Spring,23.816352516933463,60.0,27.34794115908403,38.244293306670954,49417.0,Clear,992.0536733975175
4067.0,2024-06-18 10:00,,Summer,27.024673381244636,33.0,26.1441569046217,71.26645174228914,6126.0,,1002.0321157151824
4068.0,2099-13-40 25:61,London,,27.229733064157756,85.0,2.8957510001110967,39.854970989838144,6243.0,Fog,963.7267180978612
4069.0,,,Spring,11.29649429282747,43.0,11.887462418882938,184.7652282510797,6944.0,,1009.3271521819177
4070.0,2099-13-40 25:61,London,,11.431542919855335,26.0,2.338740846134555,28.01970605008343,3589.0,Clear,988.7561919782961
4071.0,2099-13-40 25:61,,,12.030971181164348,65.0,29.46834428705157,65.91952148457662,3580.0,,1027.615330940329
4072.0,18/06/2024 03PM,London,Spring,16.3459632704699,,22.105860182689142,28.272832488596702,5106.0,Storm,1033.1814122506216
4073.0,2024-06-18 16:00,London,,11.313245144052008,57.0,4.2820760507058875,77.75297028561221,2589.0,Snow,961.5179069934215
4074.0,2024-06-18T17:00Z,London,Spring,41.97489950943422,31.0,16.6848198340729,69.09296854122849,4863.0,Snow,960.6900347292659
4075.0,2099-13-40 25:61,London,Winter,20.305690908464413,22.0,29.335079571667613,49.0826015228334,,,958.0906330634756
4076.0,2099-13-40 25:61,London,Summer,22.655052316842102,68.0,14.339116270060995,21.08637462568619,7813.0,Storm,973.7901153177561
4077.0,18/06/2024 08PM,,Spring,2.930779697084226,89.0,29.360849672795844,42.51324875402533,8258.0,Snow,961.8540668725689
4078.0,2099-13-40 25:61,London,Winter,40.32583520928881,23.0,,28.96080134991439,476.0,Fog,1022.7752320748241
4079.0,2024-06-18T22:00Z,,Winter,14.486634442861172,45.0,26.02786547548081,14.69111524524977,409.0,Storm,1035.8903203368143
4080.0,2099-13-40 25:61,,Summer,16.650103853713876,39.0,19.746515970002346,2.1031393326317005,2291.0,Rain,959.852256777706
4081.0,Unknown,London,Autumn,20.560750245044343,39.0,0.47899939371747635,29.438758758765225,2335.0,Rain,982.0495608711265
4082.0,2024-06-19 01:00,,,-10.772326697892357,92.0,9.830601111794158,17.58967077619274,3699.0,Clear,986.0006922358765
4083.0,Unknown,London,Autumn,22.88602660313324,47.0,4.697277502974848,38.12688255313593,8436.0,Clear,977.2186278035872
4084.0,2024-06-19T03:00Z,London,Spring,14.053555900544774,140.0,4.466253887293464,30.844305939371147,6040.0,Rain,1024.0945505165091
4085.0,2024-06-19 04:00,London,,-16.458100621753147,74.0,21.154040608037217,10.534567933650889,6923.0,Fog,970.7121200641943
4086.0,2024-06-19T05:00Z,,Winter,18.806774233963147,49.0,147.81458628130417,17.033682293212564,5870.0,,991.203028298232
4087.0,,,Summer,18.52457130627338,35.0,3.639239429798523,26.817636377459742,30330.0,Fog,1016.8640183816216
4088.0,19/06/2024 07AM,London,,54.23703473597793,89.0,14.613393008894821,29.378310184463913,26095.0,,1009.3579181111138
,2024-06-19T08:00Z,London,Summer,20.120433350260495,41.0,29.480850393040615,22.157803495898143,8936.0,Fog,
4090.0,,,Autumn,7.940817883586519,90.0,16.96735249907268,51.7292081026236,1939.0,Rain,1049.2968087054348
4091.0,19/06/2024 10AM,,Spring,12.571286470838874,32.0,13.532864979619582,32.10406069112628,9086.0,,950.7810700696833
4092.0,2024-06-19T11:00Z,,Winter,13.16861024680067,39.0,6.34053491453956,19.860575942587523,,Snow,1027.3243091330967
4093.0,19/06/2024 12PM,London,Spring,22.46195804426503,44.0,1.901667917084321,247.94904704248214,6629.0,Rain,986.6410968058512
4094.0,Unknown,London,Winter,12.052076422094201,76.0,120.23290850192916,41.438105709650834,511.0,Fog,995.2527061973453
4095.0,19/06/2024 02PM,,Winter,8.82631836013348,69.0,3.9966949331778254,10.804895820627767,6045.0,Storm,997.7252749613145
4096.0,2024-06-19 15:00,London,Autumn,12.871456441207588,35.0,2.304693279396167,10.146656775636904,4598.0,Storm,1014.1887142184336
4097.0,2024-06-19T16:00Z,London,Spring,8.905340395653333,97.0,,79.09286121521232,6808.0,Rain,997.506871001081
4098.0,2099-13-40 25:61,,Summer,57.10835068267132,35.0,22.037851235086574,22.931878905340675,6283.0,Storm,973.88794344532
4099.0,2099-13-40 25:61,London,,11.219227302671868,36.0,120.9253780342122,65.73863618321047,8720.0,Fog,1041.262406173466
4100.0,2024-06-19T19:00Z,,Autumn,5.404592668570267,55.0,19.866689481180018,42.4877495080576,2321.0,Fog,1047.5050032637123
4101.0,2024-06-19T20:00Z,London,,16.96616182589063,99.0,9.234473661518908,13.250212003423254,1586.0,Rain,1047.5821455480725
4102.0,2099-13-40 25:61,,Spring,10.013265873959853,83.0,13.664965507779318,22.04418066234137,2002.0,Snow,967.4746122281482
4103.0,Unknown,,,12.930778695631675,71.0,9.365502587857971,21.029333244378723,6786.0,Rain,1006.8666588394066
4104.0,19/06/2024 11PM,,Spring,40.66886286258716,45.0,19.373742911428824,14.23355978701605,7238.0,Fog,950.8459034680886
4105.0,20/06/2024 12AM,,Spring,4.3391795356058225,66.0,14.176806423028328,,103.0,Clear,1042.513423292109
4106.0,20/06/2024 01AM,London,Spring,19.72363009265219,81.0,,31.907025730512206,4300.0,Snow,960.6469902248281
4107.0,2024-06-20 02:00,London,Autumn,15.451548042310543,62.0,5.2147199518348275,171.54912936844082,2659.0,Rain,1006.0439480265945
4108.0,Unknown,,Autumn,6.244150448887398,,7.458298871579027,78.36325478233147,4550.0,Rain,1011.3609037888041
4109.0,2024-06-20T04:00Z,London,Winter,-18.104720802416203,37.0,7.3579120693935165,166.37016886373888,3764.0,Fog,984.3820275674791
4110.0,2099-13-40 25:61,,Summer,-0.27083706698515364,44.0,25.816536323927323,55.93033430445415,9312.0,Fog,1048.1390723012425
4111.0,2099-13-40 25:61,,Spring,20.326350441843005,76.0,19.315278813439136,35.45665951917046,1840.0,Snow,982.18395015682
4112.0,2099-13-40 25:61,,Autumn,16.75578738164911,47.0,21.675458987634663,245.55700989160528,9442.0,Storm,1039.189095985262
4113.0,20/06/2024 08AM,,Autumn,9.622893470693194,60.0,7.398267234293199,55.59005822574585,3685.0,Rain,972.3682686628356
4114.0,Unknown,London,Winter,2.762551448677341,94.0,96.55442264946964,4.282762815146954,4229.0,Storm,989.454619135206
4115.0,2099-13-40 25:61,,Spring,-6.7582617457862035,68.0,,63.6052929338057,30178.0,Rain,1003.9260304829182
4116.0,Unknown,,Spring,13.799699286610636,33.0,21.733099228326488,58.3381619324559,,Snow,1025.435987528176
4117.0,Unknown,London,,10.33392721317483,87.0,2.7076898264460403,35.10541990881224,2502.0,Clear,1013.3101049410603
4118.0,20/06/2024 01PM,,,-11.795850586928381,96.0,10.802261593629707,63.167679645547835,6709.0,,1031.5555340077294
4119.0,2024-06-20T14:00Z,,Autumn,15.149774297710346,26.0,15.445163098987233,3.261503429377788,30889.0,,1021.1594497395376
4120.0,2024-06-20 15:00,London,Summer,1.0187930638628924,75.0,2.2721231843840095,39.43324070696569,8372.0,Snow,1028.6183510986878
,Unknown,London,Spring,-6.154731357805602,83.0,23.570103113877323,73.74383381521156,2714.0,Clear,965.0441593237294
4122.0,2024-06-20T17:00Z,,Spring,18.540299039944703,96.0,9.243659491887598,49.59400844882996,5612.0,Storm,951.7491689203333
4123.0,2099-13-40 25:61,,Winter,12.523741868271989,21.0,10.976907771695297,51.342421129013715,4825.0,Clear,974.5883486339504
4124.0,Unknown,,Summer,22.465054896751752,,2.4497005111900947,32.91790447235527,2436.0,Storm,1041.1379674502687
4125.0,20/06/2024 08PM,London,Autumn,4.615076322325976,97.0,20.16984034763648,5.107395063488678,9943.0,Snow,966.9269175654711
4126.0,Unknown,,Spring,18.337106561680375,97.0,6.214678804165868,4.022209739273226,9224.0,Storm,954.4494626922813
4127.0,Unknown,,Spring,10.008561891408036,86.0,97.22294952376478,240.621575631112,2652.0,Fog,998.3906564822306
4128.0,2099-13-40 25:61,,Spring,57.80150370250289,51.0,18.934616824700004,16.95521192861286,9947.0,Rain,965.0548465796829
4129.0,2024-06-21T00:00Z,,Autumn,27.92137438629798,61.0,15.302051297631076,19.49061537558176,3875.0,Snow,1044.3553495579752
4130.0,2024-06-21 01:00,London,Autumn,13.242682884491053,85.0,16.492425239343305,,7559.0,Rain,1003.0164996318708
4131.0,2024-06-21 02:00,,Spring,22.749969504214413,62.0,12.857524279631917,67.71666035181062,3120.0,Clear,983.6038184582268
4132.0,Unknown,,Autumn,16.704566851876386,97.0,27.206073163895123,54.62768452561299,,Fog,1049.008962187063
4133.0,2024-06-21T04:00Z,London,,-3.4449159162044403,44.0,14.807115805561345,70.71889102194352,2295.0,Clear,959.677319424941
4134.0,2024-06-21 05:00,London,,56.307545181295,47.0,8.40226930919404,3.6953844303977945,1767.0,Fog,952.1610471852508
4135.0,21/06/2024 06AM,,Autumn,28.57608366907676,65.0,9.706055567485762,16.253456177107893,5719.0,Rain,988.1752435001102
4136.0,2024-06-21T07:00Z,London,Spring,13.623171044529089,50.0,0.8770868750896121,36.04366565739264,43752.0,Fog,985.4501212109076
,21/06/2024 08AM,London,Summer,18.918854781020784,96.0,19.57117302848045,33.237026414877384,4757.0,,1048.825974494943
4138.0,2024-06-21T09:00Z,,Autumn,24.100546407098886,29.0,10.783595244940283,8.710809576810643,5836.0,Rain,993.3404339925639
4139.0,21/06/2024 10AM,,,-18.008119177332265,89.0,15.92113177358194,69.44489688431487,25124.0,Clear,969.0035218949231
4140.0,21/06/2024 11AM,,,5.491127551334742,99.0,23.101664437915122,32.697305045499576,3833.0,Rain,1032.37603027374
4141.0,2099-13-40 25:61,London,Spring,8.638170865456182,82.0,18.422197246879975,70.39222322009309,5708.0,Rain,1002.9082738944178
4142.0,21/06/2024 01PM,,Summer,15.197192022879664,80.0,2.047055724125302,22.455812694137187,4415.0,Rain,986.9436418348172
4143.0,21/06/2024 02PM,London,Spring,14.659797127926355,34.0,131.28704650587926,6.044336055605832,1219.0,,978.3388855896706
4144.0,2024-06-21 15:00,London,Winter,9.304613148776992,76.0,16.15337741626211,74.8380238390573,4121.0,,1006.1330405822246
4145.0,2024-06-21 16:00,London,,16.963673082111484,67.0,5.545224472583467,67.06440348252639,41063.0,Snow,986.0307055000899
4146.0,Unknown,,Winter,8.855927185065276,61.0,17.710595341371818,13.904938801479574,,Snow,1010.4053101336013
4147.0,2099-13-40 25:61,,Autumn,19.373681304787016,60.0,1.3886950548066634,32.843464495200735,29702.0,Rain,1019.0247218391536
4148.0,2024-06-21 19:00,,,20.301237967104317,66.0,7.454742976028169,40.51108089822855,2442.0,Clear,963.5760814324508
4149.0,2024-06-21T20:00Z,,Winter,21.7634361652679,56.0,16.29441440282123,72.75016818550343,1944.0,Storm,979.5927655812629
4150.0,2024-06-21 21:00,London,Spring,8.747420928163343,53.0,20.449982843550753,33.92619567677406,1098.0,,980.1476263286719
4151.0,2024-06-21T22:00Z,,Spring,-29.99976064267887,47.0,24.372558016300587,69.23651588683856,862.0,Fog,1005.4338075052236
4152.0,2024-06-21 23:00,London,Summer,16.897609506713042,31.0,3.9646635498935012,43.31559163120473,4825.0,,1002.8678588230815
4153.0,22/06/2024 12AM,London,Winter,43.1412894124979,77.0,4.98626490442785,59.562542793483324,3804.0,Snow,1007.8005497413312
4154.0,2099-13-40 25:61,London,Summer,11.394432378725517,85.0,9.765172593314205,71.31849174243877,47968.0,Snow,1024.7477978695629
4155.0,Unknown,London,Winter,14.538900505856542,23.0,23.69172876162994,28.694876465033392,,Storm,955.5071567851176
4156.0,2024-06-22T03:00Z,London,Autumn,25.265151897706353,86.0,21.22162873194025,29.74225948023775,592.0,Snow,988.3705185464012
4157.0,2024-06-22T04:00Z,,Winter,24.546634707435693,45.0,20.82906024064745,55.18162903090921,7601.0,Rain,956.1032205099418
4158.0,2024-06-22 05:00,London,Summer,0.5391438791094263,65.0,6.103301535202418,5.9717045080916975,2936.0,Storm,1024.773851181605
4159.0,,London,Winter,25.027801922234715,79.0,,27.964588495141037,2153.0,Rain,1024.4024696660713
4160.0,2024-06-22 07:00,London,Spring,18.8174160197256,90.0,27.367157545139456,200.85270293324228,29313.0,Clear,952.8563994629117
4161.0,Unknown,,Autumn,14.329325229394529,33.0,,29.0960524886599,8647.0,,
4162.0,2024-06-22T09:00Z,,Autumn,26.856048163553982,33.0,9.842145076798136,52.407756569801734,1798.0,Snow,998.271284936723
4163.0,Unknown,,Autumn,23.10571675211696,,12.645117255482656,53.42303221680406,877.0,Clear,1026.0927092188974
